Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,last_weekly_sales
28,2012-03-23,56.26,4.038,9066.75,48.94,5.91,1040.74,3796.72,130.89665,12.187,false,1337875.4862098694
28,2012-03-30,64.36,4.294,11704.17,57.61,11.85,1537.38,2536.67,130.9671,12.187,false,1216059.414806366
28,2012-04-06,64.05,4.121,9368.15,,35.75,2580.09,8313.39,131.03755,11.627,false,1209524.1028776169
28,2012-04-13,64.28,4.254,8478.14,5630.15,20.53,2457.88,9394.39,131.108,11.627,false,1559592.772052765
28,2012-04-20,66.73,4.222,5343.29,3895.86,17.32,657.56,4674.67,131.11734,11.627,false,1290684.9546031952
28,2012-04-27,77.99,4.193,3003.61,564.36,16.11,35.54,3226.41,131.12666,11.627,false,1180797.2021780014
28,2012-05-04,76.03,4.171,16196.98,,45.99,2938.52,8176.03,131.136,11.627,false,1170456.1671772003
28,2012-05-11,77.27,4.186,14847.64,392.0,84.72,4190.88,5556.15,131.14534,11.627,false,1450628.8506565094
28,2012-05-18,84.51,4.11,5282.21,,1.23,1188.92,5422.89,131.09833,11.627,false,1264575.1769738197
28,2012-05-25,83.84,4.293,7557.62,,609.0,1574.85,7620.93,131.02878,11.627,false,1213310.4480276108
28,2012-06-01,78.11,4.277,15488.5,,72.0,3872.89,5319.68,130.95923,11.627,false,1151214.4031648636
28,2012-06-08,84.83,4.103,9026.85,101.2,-29.1,833.67,11752.37,130.88968,11.627,false,1245480.9609999657
28,2012-06-15,85.94,4.144,8619.75,101.0,363.96,2244.26,6524.51,130.82953,11.627,false,1440687.6993582249
28,2012-06-22,91.61,4.014,10280.97,18.4,1.12,3663.41,6659.58,130.7929,11.627,false,1229760.9729391113
28,2012-06-29,90.47,3.875,6830.32,37.2,,331.46,4690.76,130.75627,11.627,false,1180671.5475463867
28,2012-07-06,89.13,3.765,5618.88,98.6,111.79,2513.36,6421.05,130.71964,10.926,false,1129031.987789154
28,2012-07-13,95.61,3.723,11410.19,19.8,3.03,3053.13,1510.09,130.683,10.926,false,1500863.539652586
28,2012-07-20,85.53,3.726,8235.78,61.2,12.27,944.08,3623.51,130.7013,10.926,false,1179915.0400296226
28,2012-07-27,93.47,3.769,4311.14,25.6,5.34,6009.47,4271.03,130.71957,10.926,false,1149427.4801176488
28,2012-08-03,88.16,3.76,27801.87,28.5,76.11,8969.45,5970.49,130.73787,10.926,false,1135035.092527464
28,2012-08-10,95.91,3.811,8364.4,69.48,30.01,4158.02,3050.7,130.75616,10.926,false,1376520.0990848541
28,2012-08-17,94.87,4.002,5349.52,1.98,11.24,2542.17,6620.24,130.79097,10.926,false,1269113.3998370357
28,2012-08-24,85.32,4.055,6730.91,10.92,309.93,2779.28,5826.35,130.83817,10.926,false,1184198.412343789
28,2012-08-31,89.78,4.093,25745.2,3.2,115.39,11858.54,4508.04,130.88536,10.926,false,1199309.5845093727
28,2012-09-07,88.52,4.124,7046.94,43.42,66.08,701.38,11100.55,130.93254,10.926,true,1227118.7575359344
28,2012-09-14,83.64,4.133,15676.1,6.98,24.11,2180.72,10483.58,130.97766,10.926,false,1469693.9950580597
28,2012-09-21,82.97,4.125,8790.27,104.0,3.0,1761.3,9638.33,131.01033,10.926,false,1124660.7650534064
28,2012-09-28,81.22,3.966,5977.78,7.91,2.16,2458.5,6671.45,131.043,10.926,false,1135340.1835673526
28,2012-10-05,81.61,3.966,4436.17,,28.91,6563.84,8417.76,131.07567,10.199,false,1129508.6026449203
28,2012-10-12,71.74,4.468,1546.44,,13.36,1057.73,6560.97,131.10834,10.199,false,1462941.0205335617
28,2012-10-19,68.66,4.449,2307.28,,4.7,1406.03,4122.2,131.14996,10.199,false,1205536.701420784
28,2012-10-26,65.95,4.301,6490.13,90.02,,1750.84,1684.36,131.1931,10.199,false,1143724.4931640625
29,2010-02-12,28.14,2.771,,,,,,131.58661,10.064,true,538634.4574346542
29,2010-02-19,31.96,2.747,,,,,,131.637,10.064,false,529672.9502372742
29,2010-02-26,35.98,2.753,,,,,,131.686,10.064,false,542399.0691833496
29,2010-03-05,36.82,2.766,,,,,,131.735,10.064,false,488417.6105427742
29,2010-03-12,43.43,2.805,,,,,,131.784,10.064,false,535087.9106550217
29,2010-03-19,46.03,2.834,,,,,,131.8243,10.064,false,519042.4917564392
29,2010-03-26,48.56,2.831,,,,,,131.86313,10.064,false,496851.6047401428
29,2010-04-02,44.96,2.826,,,,,,131.90196,10.16,false,552985.3360214233
29,2010-04-09,57.06,2.849,,,,,,131.94081,10.16,false,599629.2475337982
29,2010-04-16,51.14,2.885,,,,,,131.9809,10.16,false,569937.227968216
29,2010-04-23,51.04,2.895,,,,,,132.02266,10.16,false,509100.8413619995
29,2010-04-30,50.96,2.935,,,,,,132.06444,10.16,false,505329.66221523285
29,2010-05-07,63.81,2.981,,,,,,132.1062,10.16,false,501013.4723558426
29,2010-05-14,50.99,2.983,,,,,,132.15213,10.16,false,568497.349905014
29,2010-05-21,59.99,2.961,,,,,,132.22304,10.16,false,518940.882065773
29,2010-05-28,65.64,2.906,,,,,,132.29393,10.16,false,502021.81944942474
29,2010-06-04,69.49,2.857,,,,,,132.36484,10.16,false,577627.6587238312
29,2010-06-11,65.01,2.83,,,,,,132.43575,10.16,false,588017.6599769592
29,2010-06-18,67.13,2.805,,,,,,132.47333,10.16,false,540716.5830783844
29,2010-06-25,74.37,2.81,,,,,,132.4976,10.16,false,558731.7427577972
29,2010-07-02,72.88,2.815,,,,,,132.52187,10.409,false,585548.7892608643
29,2010-07-09,79.22,2.806,,,,,,132.54613,10.409,false,581473.5480461121
29,2010-07-16,76.3,2.796,,,,,,132.56677,10.409,false,563449.4272708893
29,2010-07-23,76.91,2.784,,,,,,132.58258,10.409,false,512292.00888347626
29,2010-07-30,76.35,2.792,,,,,,132.59839,10.409,false,506502.08661583066
29,2010-08-06,74.37,2.792,,,,,,132.6142,10.409,false,509872.7750034332
29,2010-08-13,74.75,2.81,,,,,,132.63,10.409,false,519787.93030166626
29,2010-08-20,73.21,2.796,,,,,,132.6616,10.409,false,495269.0014476776
29,2010-08-27,68.99,2.77,,,,,,132.69322,10.409,false,531640.1871232986
29,2010-09-03,75.85,2.735,,,,,,132.72484,10.409,false,545766.1311454773
29,2010-09-10,68.6,2.717,,,,,,132.75645,10.409,true,579272.37971735
29,2010-09-17,62.49,2.716,,,,,,132.76706,10.409,false,491290.3699913025
29,2010-09-24,65.14,2.718,,,,,,132.76193,10.409,false,463752.88916683197
29,2010-10-01,69.31,2.717,,,,,,132.7568,10.524,false,465338.4078578949
29,2010-10-08,56.32,2.776,,,,,,132.75166,10.524,false,474698.0106267929
29,2010-10-15,55.23,2.878,,,,,,132.76335,10.524,false,530059.0604944229
29,2010-10-22,50.24,2.919,,,,,,132.8171,10.524,false,483011.6887598038
29,2010-10-29,57.73,2.938,,,,,,132.87083,10.524,false,505221.1717033386
29,2010-11-05,44.34,2.938,,,,,,132.92458,10.524,false,527058.5866365433
29,2010-11-12,44.42,2.961,,,,,,132.97832,10.524,false,521002.9705758095
29,2010-11-19,48.62,3.03,,,,,,132.9172,10.524,false,524450.7032876015
29,2010-11-26,44.61,3.07,,,,,,132.83693,10.524,true,508174.54835510254
29,2010-12-03,39.42,3.065,,,,,,132.75667,10.524,false,975268.9067645073
29,2010-12-10,28.43,3.132,,,,,,132.6764,10.524,false,642678.5335121155
29,2010-12-17,30.46,3.139,,,,,,132.68045,10.524,false,713834.7354164124
29,2010-12-24,29.76,3.15,,,,,,132.74774,10.524,false,850538.2467238903
29,2010-12-31,28.49,3.177,,,,,,132.81503,10.524,true,1130926.7828547955
29,2011-01-07,32.56,3.193,,,,,,132.88232,10.256,false,465992.020152092
29,2011-01-14,24.76,3.215,,,,,,132.95107,10.256,false,455952.18232631683
29,2011-01-21,26.8,3.232,,,,,,133.02852,10.256,false,426905.25876903534
29,2011-01-28,20.61,3.243,,,,,,133.10597,10.256,false,445134.1465473175
29,2011-02-04,26.39,3.24,,,,,,133.18343,10.256,false,410426.9707131386
29,2011-02-11,28.89,3.255,,,,,,133.26086,10.256,true,504126.8891067505
29,2011-02-18,35.34,3.263,,,,,,133.37015,10.256,false,550387.7819137573
29,2011-02-25,30.23,3.281,,,,,,133.49214,10.256,false,542529.2109875679
29,2011-03-04,33.52,3.437,,,,,,133.61414,10.256,false,483660.1523193717
29,2011-03-11,41.42,3.6,,,,,,133.73615,10.256,false,536031.671951294
29,2011-03-18,43.38,3.634,,,,,,133.84923,10.256,false,493430.44848299026
29,2011-03-25,38.77,3.624,,,,,,133.95874,10.256,false,493653.43207740784
29,2011-04-01,36.04,3.638,,,,,,134.06825,9.966,false,478773.0544347763
29,2011-04-08,44.42,3.72,,,,,,134.17778,9.966,false,475615.2604265213
29,2011-04-15,48.88,3.823,,,,,,134.27847,9.966,false,505304.3342189789
29,2011-04-22,47.76,3.919,,,,,,134.3571,9.966,false,518245.9732513428
29,2011-04-29,57.2,3.988,,,,,,134.43573,9.966,false,589252.6909303665
29,2011-05-06,53.63,4.078,,,,,,134.51437,9.966,false,493078.64352971315
29,2011-05-13,57.71,4.095,,,,,,134.593,9.966,false,534372.5269556046
29,2011-05-20,58.56,4.101,,,,,,134.68039,9.966,false,549551.0183830261
29,2011-05-27,62.59,4.034,,,,,,134.76778,9.966,false,492932.51375198364
29,2011-06-03,70.09,3.973,,,,,,134.85516,9.966,false,550735.6444368362
29,2011-06-10,69.53,3.924,,,,,,134.94255,9.966,false,598251.573173523
29,2011-06-17,63.97,3.873,,,,,,135.08374,9.966,false,558431.439552784
29,2011-06-24,68.53,3.851,,,,,,135.26527,9.966,false,536914.1675262451
29,2011-07-01,70.8,3.815,,,,,,135.4468,9.863,false,545368.1666873991
29,2011-07-08,74.22,3.784,,,,,,135.62833,9.863,false,567114.6013476849
29,2011-07-15,75.2,3.827,,,,,,135.78374,9.863,false,547586.0676193237
29,2011-07-22,77.79,3.882,,,,,,135.87384,9.863,false,505246.1508693695
29,2011-07-29,75.32,3.898,,,,,,135.96393,9.863,false,507335.745552063
29,2011-08-05,75.33,3.903,,,,,,136.05403,9.863,false,474653.05798110366
29,2011-08-12,74.69,3.88,,,,,,136.14413,9.863,false,503486.3685069084
29,2011-08-19,71.3,3.82,,,,,,136.18314,9.863,false,471311.5004272461
29,2011-08-26,72.22,3.796,,,,,,136.21361,9.863,false,498055.996301651
29,2011-09-02,69.16,3.784,,,,,,136.2441,9.863,false,608294.9767417908
29,2011-09-09,69.14,3.809,,,,,,136.27458,9.863,true,497085.9079217911
29,2011-09-16,68.08,3.809,,,,,,136.3145,9.863,false,505406.7163581848
29,2011-09-23,62.36,3.758,,,,,,136.367,9.863,false,474129.3487100601
29,2011-09-30,69.78,3.684,,,,,,136.4195,9.863,false,475696.36765003204
29,2011-10-07,56.44,3.633,,,,,,136.472,9.357,false,446516.26390838623
29,2011-10-14,62.63,3.583,,,,,,136.51509,9.357,false,514993.0023679733
29,2011-10-21,59.3,3.618,,,,,,136.50177,9.357,false,475776.4505491257
29,2011-10-28,49.31,3.604,,,,,,136.48845,9.357,false,505068.2191886902
29,2011-11-04,42.81,3.586,,,,,,136.47513,9.357,false,515119.63853263855
29,2011-11-11,47.8,3.57,8394.65,7331.95,200.28,1292.58,2786.42,136.4618,9.357,false,620735.7255058289
29,2011-11-18,50.62,3.571,7021.01,967.62,15.97,392.25,5793.48,136.46666,9.357,false,531600.6211795807
29,2011-11-25,46.28,3.536,122.33,0.0,47289.47,4.0,1179.49,136.4788,9.357,true,504601.2899055481
29,2011-12-02,49.11,3.501,2167.06,,1457.99,820.49,6387.74,136.49094,9.357,false,913165.1828517914
29,2011-12-09,45.35,3.47,2597.24,,614.02,499.88,5186.34,136.50307,9.357,false,579874.217472434
29,2011-12-16,39.11,3.445,1779.72,,547.17,1211.18,6777.33,136.53352,9.357,false,633240.5305671692
29,2011-12-23,39.83,3.413,373.34,5.21,676.82,10.5,1730.4,136.5884,9.357,false,736805.6631655693
29,2011-12-30,36.28,3.402,2168.59,17155.07,47.22,332.96,1792.92,136.64326,9.357,true,1016637.3834285736
29,2012-01-06,34.61,3.439,4557.94,13427.99,9.56,550.78,2053.68,136.69814,8.988,false,551743.0534477234
29,2012-01-13,39.0,3.523,1789.85,7403.46,0.06,2.5,2512.9,136.753,8.988,false,469773.84987163544
29,2012-01-20,29.16,3.542,2021.51,2502.83,4.65,383.01,2842.32,136.85641,8.988,false,444756.3718070984
29,2012-01-27,35.68,3.568,961.63,2011.62,0.73,117.38,1504.22,136.95984,8.988,false,446863.3106470108
29,2012-02-03,40.58,3.633,23656.27,2347.13,110.26,11641.23,2548.96,137.06326,8.988,false,395987.24080848694
29,2012-02-10,35.68,3.655,15679.67,2427.87,4.36,4775.31,4026.33,137.16667,8.988,true,493159.34997558594
29,2012-02-17,36.25,3.703,7180.13,5665.86,1.76,5185.35,3381.36,137.25832,8.988,false,545840.0492076874
29,2012-02-24,39.0,3.751,7623.6,3357.2,,3737.6,5024.43,137.34111,8.988,false,559606.9101963043
29,2012-03-02,37.47,3.827,12783.88,800.94,1.09,6884.75,1699.2,137.42389,8.988,false,488782.6315956116
29,2012-03-09,41.72,3.876,5564.21,396.61,,531.23,1542.59,137.50668,8.988,false,500801.7231829837
29,2012-03-16,46.06,3.867,4383.29,94.3,0.99,642.33,1575.61,137.58438,8.988,false,504750.35357666016
29,2012-03-23,54.68,3.889,2826.57,69.69,2.31,538.94,1177.24,137.65529,8.988,false,489293.721121788
29,2012-03-30,46.4,3.921,4713.53,42.04,1.5,266.03,915.19,137.7262,8.988,false,517408.4776611328
29,2012-04-06,46.38,3.957,9650.62,,10.77,1831.88,4732.84,137.7971,9.14,false,504566.28558921814
29,2012-04-13,49.89,4.025,2015.59,4370.68,2.75,424.21,1595.7,137.868,9.14,false,633826.5542941093
29,2012-04-20,58.81,4.046,2087.5,1908.99,9.68,234.05,1581.26,137.92307,9.14,false,520493.8321547508
29,2012-04-27,51.42,4.023,1238.43,,6.62,58.84,1407.86,137.97813,9.14,false,525200.5931434631
29,2012-05-04,50.75,3.991,5067.27,,12.59,1773.6,1695.58,138.0332,9.14,false,497250.21729516983
29,2012-05-11,56.72,3.947,6606.84,,7.15,477.96,2857.52,138.08827,9.14,false,504963.8372890949
29,2012-05-18,61.9,3.899,3018.19,,76.29,661.56,597.94,138.10658,9.14,false,529707.8715052605
29,2012-05-25,62.39,3.85,7467.41,,290.33,309.68,2750.24,138.1102,9.14,false,543706.0436263084
29,2012-06-01,70.01,3.798,8940.48,,63.86,885.58,2768.33,138.1138,9.14,false,549665.6671845913
29,2012-06-08,61.71,3.746,5777.3,117.2,23.9,440.62,3946.59,138.11742,9.14,false,576252.3535541296
29,2012-06-15,66.56,3.683,3861.04,306.6,7.02,89.54,1180.28,138.12953,9.14,false,554093.1486577988
29,2012-06-22,70.61,3.629,4524.86,492.8,0.99,1745.53,2589.37,138.1629,9.14,false,552338.7625875473
29,2012-06-29,70.99,3.577,5142.08,329.04,0.27,565.5,1957.42,138.19627,9.14,false,581854.494964838
29,2012-07-06,77.41,3.538,5782.33,132.2,30.11,1918.9,4059.51,138.22963,9.419,false,555954.1325111389
29,2012-07-13,75.81,3.561,3071.52,163.0,22.04,1087.28,656.21,138.263,9.419,false,578832.4096474648
29,2012-07-20,76.57,3.61,1142.93,212.35,8.11,368.45,1625.35,138.2332,9.419,false,514709.7604494095
29,2012-07-27,73.52,3.701,4006.71,190.7,2.17,1656.41,1187.12,138.20338,9.419,false,506705.361515522
29,2012-08-03,72.99,3.698,6061.65,149.02,,4925.98,2222.95,138.17358,9.419,false,475158.2405433655
29,2012-08-10,76.74,3.772,27921.89,341.19,9.08,1673.62,1983.79,138.14377,9.419,false,504754.74363422394
29,2012-08-17,74.92,3.84,1727.05,167.24,0.3,504.22,1175.37,138.18571,9.419,false,518628.4175596237
29,2012-08-24,70.42,3.874,2436.31,71.53,1.98,1546.95,1061.4,138.28145,9.419,false,416881.65945100784
29,2012-08-31,71.93,3.884,5937.04,64.33,26.74,1875.2,1385.34,138.3772,9.419,false,615026.1482028961
29,2012-09-07,73.3,3.921,6434.83,49.02,42.16,1096.81,3319.92,138.47293,9.419,true,545844.9067363739
29,2012-09-14,66.42,3.988,5649.87,89.66,4.86,1763.17,4109.45,138.5673,9.419,false,540811.8523540497
29,2012-09-21,63.38,4.056,2956.4,24.91,4.5,345.81,2110.49,138.6534,9.419,false,475127.1791038513
29,2012-09-28,62.17,4.018,4039.87,7.91,1.98,687.56,3822.63,138.7395,9.419,false,489079.23049736023
29,2012-10-05,62.09,4.027,4727.88,,9.12,676.3,1904.05,138.8256,9.151,false,489674.23065567017
29,2012-10-12,54.18,4.029,2264.29,,6.8,829.39,675.12,138.9117,9.151,false,520632.79682683945
29,2012-10-19,55.28,4.0,1021.83,,2.28,194.24,3821.21,138.83362,9.151,false,513737.0027809143
29,2012-10-26,57.58,3.917,5581.8,2.98,,398.23,396.11,138.72816,9.151,false,516909.2355155945
30,2010-02-12,37.77,2.548,,,,,,210.898,8.324,true,465108.5269739814
30,2010-02-19,39.75,2.514,,,,,,210.94516,8.324,false,497374.568366766
30,2010-02-26,45.31,2.561,,,,,,210.97595,8.324,false,463513.26274490356
30,2010-03-05,48.61,2.625,,,,,,211.00676,8.324,false,472330.7099354267
30,2010-03-12,57.1,2.667,,,,,,211.03755,8.324,false,472591.07078552246
30,2010-03-19,54.68,2.72,,,,,,210.87334,8.324,false,468189.92305755615
30,2010-03-26,51.66,2.732,,,,,,210.6766,8.324,false,445736.3561401367
30,2010-04-02,64.12,2.719,,,,,,210.47989,8.2,false,442457.35094833374
30,2010-04-09,65.74,2.77,,,,,,210.28317,8.2,false,457884.06342983246
30,2010-04-16,67.87,2.808,,,,,,210.14955,8.2,false,454800.96329784393
30,2010-04-23,64.21,2.795,,,,,,210.10007,8.2,false,471054.1598453522
30,2010-04-30,66.93,2.78,,,,,,210.05058,8.2,false,462454.3926076889
30,2010-05-07,70.87,2.835,,,,,,210.0011,8.2,false,456140.34014987946
30,2010-05-14,73.08,2.854,,,,,,209.99846,8.2,false,457883.9381670952
30,2010-05-21,74.24,2.826,,,,,,210.27684,8.2,false,461868.0844230652
30,2010-05-28,80.94,2.759,,,,,,210.55524,8.2,false,455751.8357902542
30,2010-06-04,82.68,2.705,,,,,,210.83362,8.2,false,462474.16003131866
30,2010-06-11,83.51,2.668,,,,,,211.112,8.2,false,458343.7000322342
30,2010-06-18,86.18,2.637,,,,,,211.10965,8.2,false,445530.1546649933
30,2010-06-25,87.01,2.653,,,,,,210.99501,8.2,false,447727.52300834656
30,2010-07-02,82.29,2.669,,,,,,210.88037,8.099,false,453210.24122047424
30,2010-07-09,81.67,2.642,,,,,,210.76573,8.099,false,450337.46996593475
30,2010-07-16,85.61,2.623,,,,,,210.7578,8.099,false,436293.4009542465
30,2010-07-23,87.17,2.608,,,,,,210.89214,8.099,false,438068.71049308777
30,2010-07-30,83.59,2.64,,,,,,211.02647,8.099,false,440491.33065223694
30,2010-08-06,90.3,2.627,,,,,,211.16081,8.099,false,437893.7610530853
30,2010-08-13,89.65,2.692,,,,,,211.29514,8.099,false,441407.06188869476
30,2010-08-20,89.58,2.664,,,,,,211.25966,8.099,false,444160.0697183609
30,2010-08-27,86.2,2.619,,,,,,211.22418,8.099,false,447139.80115675926
30,2010-09-03,82.57,2.577,,,,,,211.18869,8.099,false,443810.77896118164
30,2010-09-10,79.3,2.565,,,,,,211.15321,8.099,true,461548.9761867523
30,2010-09-17,83.03,2.582,,,,,,211.18065,8.099,false,455162.92313194275
30,2010-09-24,80.79,2.624,,,,,,211.25526,8.099,false,462058.19733810425
30,2010-10-01,70.28,2.603,,,,,,211.32988,8.163,false,448392.1717853546
30,2010-10-08,65.76,2.633,,,,,,211.4045,8.163,false,445475.3050031662
30,2010-10-15,68.61,2.72,,,,,,211.47133,8.163,false,462080.4776058197
30,2010-10-22,70.72,2.725,,,,,,211.51872,8.163,false,453943.88813209534
30,2010-10-29,67.51,2.716,,,,,,211.56612,8.163,false,459631.7358160019
30,2010-11-05,58.71,2.689,,,,,,211.61351,8.163,false,438334.39168167114
30,2010-11-12,60.95,2.728,,,,,,211.6609,8.163,false,484661.8692340851
30,2010-11-19,51.71,2.771,,,,,,211.54703,8.163,false,431266.6373977661
30,2010-11-26,62.96,2.735,,,,,,211.40628,8.163,true,423707.69192123413
30,2010-12-03,50.43,2.708,,,,,,211.26555,8.163,false,462732.35740470886
30,2010-12-10,46.35,2.843,,,,,,211.1248,8.163,false,407112.22208595276
30,2010-12-17,48.63,2.869,,,,,,211.06454,8.163,false,428631.90990448
30,2010-12-24,51.29,2.886,,,,,,211.06467,8.163,false,445332.2769341469
30,2010-12-31,47.19,2.943,,,,,,211.06477,8.163,true,519354.8781032562
30,2011-01-07,44.24,2.976,,,,,,211.0649,8.028,false,397631.0195083618
30,2011-01-14,34.14,2.983,,,,,,211.11768,8.028,false,451077.2143793106
30,2011-01-21,42.72,3.016,,,,,,211.48647,8.028,false,465408.7208662033
30,2011-01-28,44.04,3.01,,,,,,211.85527,8.028,false,439132.61907196045
30,2011-02-04,36.33,2.989,,,,,,212.22406,8.028,false,425989.0346019268
30,2011-02-11,34.61,3.022,,,,,,212.59286,8.028,true,490970.93897628784
30,2011-02-18,59.87,3.045,,,,,,212.9033,8.028,false,470921.241086483
30,2011-02-25,61.27,3.065,,,,,,213.19041,8.028,false,417070.50925540924
30,2011-03-04,59.52,3.288,,,,,,213.47752,8.028,false,432687.9709608555
30,2011-03-11,54.69,3.459,,,,,,213.76463,8.028,false,443334.7103819847
30,2011-03-18,63.26,3.488,,,,,,214.01562,8.028,false,438529.81210803986
30,2011-03-25,70.33,3.473,,,,,,214.25215,8.028,false,425470.8440685272
30,2011-04-01,56.36,3.524,,,,,,214.4887,7.931,false,431754.00883436203
30,2011-04-08,68.62,3.622,,,,,,214.72522,7.931,false,437926.7900419235
30,2011-04-15,71.01,3.743,,,,,,214.94206,7.931,false,443889.50599241257
30,2011-04-22,70.79,3.807,,,,,,215.10966,7.931,false,426666.91721463203
30,2011-04-29,70.19,3.81,,,,,,215.27727,7.931,false,445358.7282471657
30,2011-05-06,61.87,3.906,,,,,,215.44487,7.931,false,423687.20374393463
30,2011-05-13,75.04,3.899,,,,,,215.61247,7.931,false,438789.52191472054
30,2011-05-20,68.36,3.907,,,,,,215.38348,7.931,false,424614.5890350342
30,2011-05-27,76.86,3.786,,,,,,215.15448,7.931,false,435102.19748973846
30,2011-06-03,83.82,3.699,,,,,,214.92549,7.931,false,429305.8247346878
30,2011-06-10,84.71,3.648,,,,,,214.69649,7.931,false,432808.48129177094
30,2011-06-17,87.54,3.637,,,,,,214.65135,7.931,false,424697.05130506493
30,2011-06-24,85.72,3.594,,,,,,214.74411,7.931,false,435481.0291938782
30,2011-07-01,87.57,3.524,,,,,,214.83687,7.852,false,422715.7406191826
30,2011-07-08,89.16,3.48,,,,,,214.92963,7.852,false,428782.38047742844
30,2011-07-15,91.05,3.575,,,,,,215.01344,7.852,false,419764.37087774277
30,2011-07-22,90.27,3.651,,,,,,215.0749,7.852,false,420515.62491703033
30,2011-07-29,91.56,3.682,,,,,,215.13638,7.852,false,423441.7635407448
30,2011-08-05,94.22,3.684,,,,,,215.19785,7.852,false,414245.954934597
30,2011-08-12,92.32,3.638,,,,,,215.25932,7.852,false,431798.64666461945
30,2011-08-19,90.11,3.554,,,,,,215.32294,7.852,false,412224.67363357544
30,2011-08-26,92.07,3.523,,,,,,215.3869,7.852,false,414450.6072217226
30,2011-09-02,91.94,3.533,,,,,,215.45087,7.852,false,387944.8294939995
30,2011-09-09,78.87,3.546,,,,,,215.51483,7.852,true,369722.3208720684
30,2011-09-16,80.62,3.526,,,,,,215.69444,7.852,false,370897.81658311933
30,2011-09-23,75.68,3.467,,,,,,216.02823,7.852,false,382914.66268348694
30,2011-09-30,78.91,3.355,,,,,,216.36203,7.852,false,391837.55869075656
30,2011-10-07,71.64,3.285,,,,,,216.69583,7.441,false,387001.1283533573
30,2011-10-14,69.79,3.274,,,,,,217.00482,7.441,false,417528.2609908581
30,2011-10-21,65.16,3.353,,,,,,217.16501,7.441,false,410711.99022102356
30,2011-10-28,65.46,3.372,,,,,,217.32518,7.441,false,428958.53031516075
30,2011-11-04,56.01,3.332,,,,,,217.48537,7.441,false,426151.88153648376
